1000;Clara;Sabrina Freitas;21153107058;10/10/1988;15/10/2020;Querida por todos, responsavel por diversos projetos comunitarios, Clara sera lembrada.;Lucca Davi; da Rocha;181861896;09\/01\/2001;77 ;pai;clarasabrinafreitas__clarasabrinafreitas@kimmay.com.br
1001;Emanuelly Larissa ;Tania Pinto;54434565630;09/01/1987;09/01/2020;Mae, esposa, filha e irma. Emanuelly sempre inspirou todos com sua forca de vontade.;Otavio Caio;Pinto;378506432;09\/01\/1950;111111111;pai;eemanuellylarissataniapinto@vitaonline.com.br
1002;Cesar Pietro ;dos Santos;90137735677;25/10/1978;25/10/2020;Medico, atuando em linhas de frente, Cesar lutou bravamente contra a doenca.;Mariah Tatiane;Santos;156604449;25/10/1963;90137735677;m�e;cesarpietrodossantos@akto.com.br
1003;Rafael Manuel; Matheus Barros;59449943630;04/06/1970;10/07/2020;morreu me casa;Levi Daniel ;Leandro Barros;436858903;15/06/1950;35901008;pai;rafaelmanuelmatheusbarros__rafaelmanuelmatheusbarros@novotempo.com
1004;Tania Rayssa ;Nascimento;83911543603;22/07/1946;22/12/2020;Batalhadora, conquistou a todos com sua bondade.;Ot�vio Cau� ;Ryan Nascimento;294121572;22/07/1946;33130164;irm�o;taniarayssanascimento__taniarayssanascimento@fundasa.com.br
1005;Vitor Arthur ;Oliveira;181861896;10/12/1951;10/12/2020;Um grande musico em vida.;Marlene Isabelle ;Sarah;181861896;37996579669;35660334;conhecida;vvitorarthuroliveira@yahooo.com.br
1006;Lucca Davi ;da Rocha;96454410641;18/04/1978;18/04/2020;Sempre levando sorrisos a todos, Lucca fara falta.;Augusto Leandro ;Daniel da Rocha;47138162;18/04/1978;32187050;pai;lluccadavidarocha@outlook.com.br
1007;Andreia ;Gomes;18161338680;04/06/1980;04/06/2020;Andreia, sempre sonhadora encantou todos com sua inteligencia.;Martin Nicolas; Gomes;345892847;04/06/1980;35162433;;andreiadaianeteresinhagomes..a@mil
1008;Esther Tereza; Rocha;29727888690;04/04/1984;04/04/2020;Faleceu, deixando esposa, filha e muitas saudades.;Roberto Cl�udio ;Rocha;347481437;04/04/1960;347481437;pai;estherterezarocha..estherterezarocha@kimmay.com.br
1009;Jose Filipe ;Pires;1228682062;22/04/1960;22/04/2020;Um otimo pai, um incrivel amigo e agora, um belo anjo.;Rafaela Betina; Betina;277814728;22/04/1940;32071160;m�e;josefilipepires-93@iedi.com.br
1010;Claudio;Pereira;12323213123;28/02/1987;31/07/2020;Claudio foi um enfermeiro responsavel por salvar muitas vidas na Santa casa;Alice;Peixoto;1231242412;03/02/1984;218777762334;Prima;alice@gmail.com
1011;Carlos;Souza;62477303651;28/02/1950;31/03/2020;Amado por todos, uma pessoa muito querida.;Luiz Claudio;Costa;81139445910;23/01/1980;21999341232;Primo;lclaudio@gmail.com
